1.2246,-2.47105,1.09562,-2.46996,0.31203,-1.46148,0.403174,-2.10814,4.12891,8.42188,0.46875,10.7969,1.76572,0.274136,18.5,0.787485,0.00547957,0.00137298,-0.616308,0.00693812,289,266,0.3
1.23018,-2.48546,1.09992,-2.49895,0.279897,-0.666257,0.215515,-1.39942,3.51172,7.45703,1.38281,11.4258,2.3535,0.258574,18.0164,0.787423,0.00191204,-0.00377455,-0.616398,0.00766454,262,231,0.018
1.23641,-2.48841,1.10131,-2.51582,0.283415,-0.0797429,0.0532145,-0.688721,2.37109,6.34375,1.23438,10.7969,2.31519,0.508768,15.2187,0.786963,-0.0020476,-0.00830648,-0.61694,0.00702734,231,202,0.0186
1.23847,-2.48235,1.09956,-2.5157,0.0547126,0.321093,-0.0889738,0.0612594,2.125,7.41797,2,12.168,2.42174,0.362722,13.1226,0.786275,-0.00397857,-0.01054,-0.617774,0.00676783,206,188,0.0187
1.23217,-2.46338,1.09599,-2.50569,-0.370579,0.992616,-0.175379,0.578898,1.43359,10.0156,1.43359,15.3242,1.76333,0.0778116,13.2256,0.785839,-0.00436598,-0.0112044,-0.618315,0.00699571,233,183,0.0186
1.218,-2.43129,1.09223,-2.47824,-0.748596,1.61789,-0.190179,1.39751,-1.21094,12.6523,1.25781,16.4727,-0.371101,-0.0143652,17.5531,0.785923,-0.00479776,-0.0111959,-0.618205,0.00630315,292,209,0.0186
1.19045,-2.37513,1.08182,-2.42898,-1.3273,2.72724,-0.527595,2.4315,-2.05078,18.6992,0.714844,19.8516,-1.03789,0.154426,21.3132,0.786203,-0.00534328,-0.0111689,-0.617844,0.00540104,361,241,0.0185
1.1477,-2.28515,1.06171,-2.35378,-2.04938,4.37232,-1.00344,3.61205,-1.01172,25.2305,3.63281,25.0078,-2.20865,0.223858,27.6806,0.786348,-0.00698638,-0.0129318,-0.617609,0.00498827,478,294,0.0183
1.07945,-2.15431,1.01969,-2.23925,-3.32562,6.36554,-2.07953,5.43117,-1.50781,23.5977,3.38672,30.6133,-2.88382,0.56144,28.9579,0.786373,-0.0112741,-0.0163695,-0.617432,0.00248468,564,396,0.0187
0.999946,-2.00183,0.962523,-2.10909,-4.10362,8.05638,-3.02955,6.7543,-2.125,17.0664,5.09375,19.4062,-0.33878,0.544681,20.4944,0.786532,-0.0149372,-0.0204194,-0.617032,0.00170395,511,458,0.017
0.907357,-1.81496,0.889735,-1.9328,-4.57484,9.08218,-3.63661,8.79752,-0.34375,6.67578,2.34766,24.082,-0.0215478,0.553061,19.4266,0.786377,-0.0192723,-0.025595,-0.616915,0.00127191,392,574,0.017
0.822217,-1.6366,0.815798,-1.75598,-4.60129,9.53454,-4.02037,9.48408,2.19922,-1.62891,7.46875,22.1523,3.58292,0.796072,5.98072,0.786167,-0.0234401,-0.028269,-0.616923,-0.00198132,153,540,0.017
0.755545,-1.47367,0.738893,-1.55437,-3.29961,8.01795,-3.932,10.1862,-0.21875,-2.78125,11.0078,12.3555,5.44801,0.136469,3.27287,0.785708,-0.0271251,-0.0311099,-0.617219,-0.00423602,116,579,0.0171
0.705527,-1.34779,0.699229,-1.38417,-2.31812,5.75857,-1.60304,8.26049,0.046875,-1.25781,3.14062,1.14844,1.8579,-0.69791,0.64404,0.784968,-0.0333174,-0.0364965,-0.617563,-0.00726366,115,216,0.0171
0.670526,-1.26516,0.700985,-1.25793,-1.7409,4.01191,0.193701,6.27285,0.195312,-0.777344,-0.195312,-1,0.520739,-0.626084,-1.88543,0.784116,-0.0406792,-0.0433048,-0.617763,-0.010363,116,55,0.0171
0.649756,-1.21514,0.714731,-1.18918,-1.09011,2.56052,0.76785,3.52352,0.121094,-0.257812,-1.08594,-1.29688,0.369904,-0.68115,-2.52947,0.78329,-0.0471735,-0.0493429,-0.617897,-0.0130443,116,49,0.0171
0.642247,-1.1868,0.728296,-1.15886,-0.325598,1.34965,0.698303,1.36255,0,-0.21875,-0.0976562,-0.703125,0.909797,-0.196325,-1.49877,0.782444,-0.053062,-0.054668,-0.618043,-0.0156421,117,51,0.0171
0.644548,-1.17743,0.743071,-1.15571,0.154405,0.353963,0.723591,0.0220952,0.121094,0,0.394531,-0.332031,0.187945,-0.329203,0.181959,0.781364,-0.0604829,-0.0612277,-0.618113,-0.0191078,117,52,0.0171
0.651996,-1.1807,0.757362,-1.16613,0.442499,-0.207442,0.788873,-0.606309,0.617188,-0.441406,0.46875,-0.109375,0.0502782,-0.187945,-0.565032,0.780313,-0.0667867,-0.0670903,-0.618182,-0.021666,117,52,0.0171
0.6655,-1.19431,0.774015,-1.18688,0.690376,-0.724386,0.805168,-1.01606,0.863281,-0.0351562,-0.640625,-0.21875,0.0646434,-0.277727,-0.682347,0.77905,-0.0742333,-0.07442,-0.618088,-0.0241967,118,53,0.0171
0.680639,-1.21187,0.789396,-1.21021,0.777349,-0.898766,0.77343,-1.17709,0.144531,-0.332031,0.195312,-0.554688,0.132878,-0.191536,-0.059855,0.777869,-0.0803391,-0.0804187,-0.61806,-0.026252,118,53,0.0171
0.694869,-1.2308,0.799266,-1.23326,0.781356,-1.0178,0.525901,-1.21913,-0.0703125,0.0703125,0.121094,-0.292969,-0.150835,-0.270545,0.325611,0.776676,-0.0855845,-0.0863713,-0.618053,-0.02697,119,53,0.0171
0.708373,-1.25099,0.807865,-1.25765,0.653179,-0.958615,0.409866,-1.17968,0.21875,-0.40625,0.0703125,-0.257812,-0.0682347,-0.1652,-0.0634463,0.775324,-0.0913277,-0.0927575,-0.618003,-0.027907,118,53,0.0171
0.71891,-1.27016,0.813921,-1.27917,0.517172,-0.979204,0.318048,-1.08241,0.0703125,-0.257812,-0.144531,-0.21875,-0.158017,-0.00957681,-0.277727,0.774082,-0.0967056,-0.0986773,-0.617826,-0.0288802,119,53,0.0171
0.726358,-1.28724,0.817251,-1.29887,0.36318,-0.856722,0.161451,-1.00382,-0.195312,0,0.0976562,-0.257812,-0.094571,-0.216675,0.118513,0.772768,-0.101664,-0.104693,-0.617683,-0.0290194,119,53,0.0171
0.729991,-1.30395,0.818583,-1.31748,0.164251,-0.855257,0.0738396,-0.946874,-0.269531,-0.292969,0.21875,-0.628906,-0.0514753,-0.271742,-0.185551,0.771437,-0.106487,-0.110658,-0.617496,-0.0289949,119,53,0.0171
0.729446,-1.32333,0.818826,-1.33653,-0.0591386,-0.93355,0.00821445,-0.934227,-0.46875,-0.292969,-0.0234375,-0.332031,-0.0275333,-0.280122,-0.171185,0.770093,-0.111214,-0.116889,-0.617191,-0.0284806,119,53,0.0171
0.725389,-1.34448,0.827243,-1.37153,-0.230251,-1.07672,0.552255,-1.94382,0.292969,-0.332031,-4.32812,10.9805,-2.5594,-2.82157,24.3287,0.769669,-0.111828,-0.119577,-0.617094,-0.0259463,118,885,0.0171
0.70692,-1.37206,0.819128,-1.43717,-1.01156,-1.51956,-0.609133,-3.45105,3.48438,0.886719,6.67578,10.9062,4.83748,-0.871489,19.5475,0.772572,-0.0954459,-0.0990867,-0.619842,-0.0256054,119,972,0.0171
0.700804,-1.40052,0.776013,-1.47831,-0.223773,-1.47484,-2.25519,-2.06567,-0.886719,-0.109375,11.4531,11.168,6.11599,-1.09295,7.71053,0.775785,-0.0735736,-0.0730492,-0.622421,-0.0237256,119,540,0.0171
0.699048,-1.42781,0.744706,-1.51735,-0.0720455,-1.41624,-1.58002,-1.98469,0.0234375,-2.14844,12.3672,10.0156,5.12479,-0.328006,8.5054,0.777798,-0.0539068,-0.0484384,-0.624322,-0.0236186,118,610,0.0172
0.691478,-1.47411,0.719879,-1.57201,-0.35686,-2.29466,-1.15863,-2.66535,-0.171875,-0.851562,11.8477,11.2031,5.4492,-0.464475,7.43759,0.779009,-0.0337786,-0.0241847,-0.625635,-0.0224398,174,614,0.0172
0.70801,-1.56301,0.71455,-1.62877,0.915938,-4.8413,-0.178275,-2.999,-7.24609,13.9883,8.75391,11.7969,-1.30723,-1.19112,32.6785,0.779393,-0.0173085,-0.0111623,-0.626197,-0.013011,814,691,0.0171
0.733927,-1.64217,0.724965,-1.67814,1.36625,-4.08151,0.605476,-2.60095,-6.08203,8.27344,6.52734,8.75391,-3.49553,-0.597353,20.717,0.778769,-0.0157924,-0.00698038,-0.627073,-0.0158509,724,604,0.0171
0.745736,-1.69284,0.747007,-1.72804,0.465184,-2.31199,1.11203,-2.40045,-0.863281,1.22266,4.52344,4.71094,-0.501585,-0.363919,9.52413,0.778243,-0.0150226,-0.0107843,-0.627691,-0.00985044,280,374,0.0171
0.758694,-1.73579,0.777406,-1.77987,0.726562,-2.25064,1.58147,-2.68604,1.60547,-0.109375,2.44531,2.92969,1.22344,-0.62369,2.67313,0.777858,-0.0162166,-0.0152779,-0.628044,-0.00604392,123,215,0.0171
0.784309,-1.7917,0.818826,-1.84233,1.42544,-2.93769,2.19615,-3.28809,0.441406,-1.92578,1.43359,0.960938,1.39462,0.221464,0.227449,0.777783,-0.0185366,-0.0205568,-0.627923,-0.00302335,112,154,0.0171
0.828393,-1.86776,0.868965,-1.92347,2.33229,-3.92953,2.59025,-4.27069,-0.21875,0.257812,1.01172,2.37109,0.767342,0.0742203,1.82318,0.777695,-0.0218607,-0.0265617,-0.6277,-0.000657944,112,117,0.0171
0.865332,-1.93368,0.913413,-1.99707,1.69888,-2.96597,2.06079,-3.41435,-0.367188,-0.144531,-0.21875,5.08203,-1.37188,0.266953,4.42808,0.777659,-0.0252337,-0.0300444,-0.62746,-0.00154797,113,228,0.0171
0.884164,-1.97014,0.939391,-2.05439,0.942497,-1.86931,1.34461,-2.99262,0.664062,0.144531,0.246094,9.71875,-1.41018,0.871489,9.96946,0.777685,-0.0215967,-0.0278354,-0.627666,0.00135515,114,378,0.0171
